#separator:tab
#html:false
#notetype column:1
#deck column:2
Basic	Première année::Mathématiques::Matrices	Supplémentarité de \(\mathcal S_n(\mathbb K) et A_n(\mathbb K)\)	Soit \( M \in \mathcal M_n(\mathbb K)\). Alors \(\exists ! (S,A) \in S_n(\mathbb K) \times A_n(\mathbb K), M = S + A\)
Basic	Première année::Mathématiques::Matrices	Caractérisation de l'inversibilité	\(M \in \mathcal M_n(\mathbb K)\) est inversible ssi \(\exists N \in \mathcal M_n(\mathbb K), MN = I_n \lor NM = I_n\)
Basic	Première année::Mathématiques::Matrices	Groupe linéaire	L'ensemble des matrices inversibles de \(\mathcal M_n(\mathbb K)\) est noté \(GL_n(\mathbb K)\) et est appelé n-ième groupe linéaire.
Basic	Première année::Mathématiques::Matrices	Structure de \(GL_n(\mathbb K)\)	\((GL_n(\mathbb K), \times)\) est un groupe.
Basic	Première année::Mathématiques::Matrices	Inverse d'un produit	Soient \(A\) et \(B\) deux matrices inversibles de \(\mathcal M_n(\mathbb K)\). Alors \(AB\) est inversible d'inverse \(B^{-1}A^{-1}\).
Basic	Première année::Mathématiques::Matrices	Inverse d'une transposée	Soit \(A\) une matrice inversible. Alors \(A^T\) est inversible, et \((A^T)^{-1} = (A^{-1})^T\).
Basic	Première année::Mathématiques::Matrices	CNS d'inversibilité pour les matrices triangulaires	Une matrice triangulaire ssi tous ses coefficients diagonaux sont non-nuls.
Basique	Première année::Mathématiques::Matrices	Calcul de l'inverse d'une matrice avec un polynôme annulateur	On divise le polynôme par \(A\) pour obtenir un polynôme à coefficient annulateur non nul, et on divise par cette constante pour obtenir: \((0 = P(X) = AQ(A) + I\), et donc \(I = -Q(A)A\) et \(A^{-1} = -Q(A)\)
Basique	Première année::Mathématiques::Matrices	Opérations admissibles sur les lignes d'une matrice	- Permutation : Echange de lignes - Dilatation : Multiplication d'une ligne par un scalaire non nul - Transvection : Ajout d'une ligne à une autre ligne
Basique	Première année::Mathématiques::Matrices	Équivalence par lignes	\(A\) et \(B\) sont équivalentes par lignes ssi \(B\) s'obtient de \(A\) par un nombre fini d'opérations sur les lignes successives. On note \(A \equiv_L B\)
Basique	Première année::Mathématiques::Matrices	Nature de la relation \(\equiv_L\)	La relation \(\equiv_L\) est une relation d'équivalence.
Basique	Première année::Mathématiques::Matrices	Matrice échelonnée réduite	Une matrice est échelonnée réduite si: - Elle est échelonnée - Ses pivots sont tous égaux à 1 - Les coefficients au-dessus des pivots sont tous nuls
Basique	Première année::Mathématiques::Matrices	Caractérisation de l'inversibilité par le pivot	Une matrice est inversible ssi toute réduite de Gauss (échelonnée réduite) est triangulaire à coefficients diagonaux non-nuls.
Basique	Première année::Mathématiques::Matrices	Equivalence par lignes des matrices inversibles	Toute matrice inversible est équivalente par lignes à \(I_n\).
Basique	Première année::Mathématiques::Matrices	Opérations sur les lignes et génération de \(GL_n(\mathbb K)\)	Toute matrice inversible est un produit de matrices d'opérations élémentaires.
Basique	Première année::Mathématiques::Matrices	Caractérisation de l'équivalence par lignes	\(A\) et \(B\) sont équivalentes par lignes ssi il existe \(P\) inversible telle que \(B = PA\)
Basique	Première année::Mathématiques::Matrices	Système de Cramer	Le système représenté par \(AX = B\) est de Cramer si \(A\) est inversible. Dans ce cas, le système a une unique solution \(X = A^{-1}B\).
