#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Théorème chinois	Pour \( m, n\in\mathbb N \) premiers entre eux, \( \bar c:\mathbb Z / mn\mathbb Z \rightarrow \mathbb Z / m \mathbb Z \times \mathbb Z / n \mathbb Z \) définie par \( \bar c : \bar k ^{(mn)}\mapsto (\bar k ^{(m)}, \bar k ^{(n)})\) est bien définie et est un isomorphisme d'anneaux.
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Caractère multiplicatif de l'indicatrice d'euler	Pour \( n, m\in \mathbb N^* \) premiers entre eux, \( \varphi(nm) = \varphi(n) \varphi(m)\).
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Expressions de \(\varphi(n)\) comme produit et somme	 \( \forall n \in \mathbb N^*, \varphi(n) = n \prod\limits_{p \in \prts, p | n}(1-\frac{1}{p}) \) = \( \sum\limits_{d|n} \varphi(d)\)
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Caractérisation des sous-algèbres	 \( B \) est une sous-algèbre de \( A \) ssi \( B \) est contenu dans \( A \) , contient \( 1_A\) et est stable par combinaison linéaire et produit.
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Morphisme d'algèbre	Un morphisme d'algèbre est une application d'une algèbre dans une autre, qui respecte la combinaison linéaire, le produit et le neutre multiplicatif.
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Formule de Taylor polynomiale	 \( \forall n \in \mathbb N, \forall a \in \mathbb K, \forall P \in \mathbb K_n[X], P(X) = \sum\limits_{k = 0}^n\frac{P^{(k)}}{k!}(X-a)^k\)
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Polynôme de taylor en tant que reste	Pour \( n \in \mathbb N, \forall a \in \mathbb K, P \in \mathbb K_n[X] \) , \( T_{n,a}(P) \) est le reste de la division euclidienne de \( P \) par \( (X - a)^{n + 1}\).
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Existence et irréductibilité des polynômes annulateurs	- Si \( A \) est une \( \mathbb K \) -algèbre de dimension finie, tout élément de \( A \) admet un polynôme minimal. - Si \( A \) est une \( \mathbb K \) -algèbre intègre, s'il existe, un polynôme minimal est irréductible sur \( \mathbb K\).
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Algèbre des polynômes en \(a\)	Soit \( a \in A \) . L'image du morphisme \( ev_a \) d'évaluation en \( a \) est une sous-algèbre de \( A \) : C'est l'algèbre \( \mathbb K[a] = \{P(a), P \in \mathbb K[X]\} \) des polynômes en \( a\).
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Structure des algèbres monogènes	Soit \( a \in A \) ; - Si \( a \) admet un polynôme minimal, alors \( \mathbb K[a] \) est de dimension finie \( d = deg(\pi_a) \) et admet pour base la famille \( (1_A, a, \dots, a^{d-1}) \)  - Sinon l'algèbre \( \mathbb K[a] \) est isomorphe à \( \mathbb K[X] \) (et admet pour base la famille \( (a_n)_{n \in \mathbb N}\)).
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Formules de Viète	Soit \( P = \sum\limits_{k = 0}^np_kX^k \in \mathbb K[X]\backslash\{0\} \) scindé. Alors:  \( \forall k \in \unicode{10214}1, n\unicode{10215}, \sigma_k=(-1)^k\frac{p_{n-k}}{p_n} \) , où \( \sigma_k \) est la somme des produits à \( k \) termes de racines de \( P\).
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Théorème de d'Alembert-Gauss	Tout polynôme non constant de \( \mathbb C[X] \) a au moins une racine dans \( \mathbb C\).
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Contenu d'un polynôme \(P \in \mathbb Z[X]\)	Le contenu \( c(P) \) d'un polynôme \( P \in \mathbb Z[X]\) est le PGCD de ses coefficients.
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Rigidité pour plusieurs inconnues	Si \( \mathbb K \) est un corps infini, pour \( P \in \mathbb K[X_1, \dots, X_n] \) , si \( \forall (x_1, \dots, x_n), P(x_1, \dots, x_n) = 0_\mathbb K \) , alors \( P = 0\).
